bikky_location_id,brand,name,address,url,latitude,longitude,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thur_open,thur_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,currently_open
685,SOOGIL,EAST VILLAGE,"108 E 4th St, New York, NY 10003",Call (646)-838-5524,40.725625,-73.9883417,,,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:00,1
686,Llama San,LOWER MANHATTAN,"359 6th Ave, New York, NY 10014",Call 646-490-4422 or email pickup@llamasannnyc.com,40.7322744,-74.0008279,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,11:00,23:00,11:00,22:00,1
687,Elia Restaurant,BAY RIDGE,"8611 3rd Ave, Brooklyn, NY 11209",call: (718) 748-9891,40.6230491,-74.0309602,,,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,1
688,Rubirosa,NOLITA,"235 Mulberry St, New York, NY 10012",call: 212-965-0500,40.722753,-73.9962331,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,1
689,Sushi on Jones,LOWER EAST SIDE,"348 Bowery, New York, NY 10012",Call: (917) 270-1815,40.7266766,-73.9920749,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,10:00,22:00,10:00,22:00,1
690,Ristoro del Cinghiale,NOMAD,"122 E 27th St, New York, NY 10016",https://www.domenicasitalian.com/online-ordering/domenicas-italian/menu,40.742097,-73.983681,12;00,21:00,12;00,21:00,12;00,21:00,12;00,21:00,12;00,21:00,12;00,21:00,12;00,21:00,1
691,Tsurutontan Union Square,UNION SQUARE,"21E E 16th St, New York, NY 10003",Call: 212-989-1000,40.73689,-73.9913088,12:00,22:30,12:00,22:30,12:00,22:30,12:00,22:30,12:00,23:30,12:00,22:30,12:00,21:30,1
692,MIMI,GREENWICH VILLAGE,"185 Sullivan St, New York, NY 10012",call: (212) 418-1260,40.7283483,-74.0006612,,,18:00,22:00,18:00,21:00,18:00,21:00,18:00,21:00,18:00,21:00,,,1
693,Mexicue,Nomad,"225 5th Ave, New York, NY 10010",https://order.mexicue.com,40.7436154,-73.9900785,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,1
694,Mexicue,Chelsea,"160 8th Ave, New York, NY 10011",https://order.mexicue.com,40.7420461,-74.0027066,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
695,Mexicue,Times Square,"1440 Broadway, New York, NY 10018",https://order.mexicue.com,40.7540955,-73.9882032,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
696,Mexicue,Stamford,"15 Harbor Point Rd, Stamford, CT 06902",https://order.mexicue.com,41.0405601,-73.545736,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,1
697,Mexicue,"Washington, D.C.","1720 14th St NW, Washington, DC 20009",https://order.mexicue.com,38.9133291,-77.0343695,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
698,The Meatball Shop,WILLIAMSBURG,"170 Bedford Ave Brooklyn, NY 11249",https://www.themeatballshop.com/order-online/,40.7182341,-73.9597283,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
699,The Meatball Shop,"WEST VILLAGE","64 Greenwich Ave, New York, NY",https://www.themeatballshop.com/order-online/,40.7361389,-74.0006972,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
700,The Meatball Shop,CHELSEA,"200 9th Ave, New York, NY",https://www.themeatballshop.com/order-online/,40.7459125,-74.0014936,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
701,The Meatball Shop,UPPER EAST SIDE,"1462 2nd Ave, New York, NY",https://www.themeatballshop.com/order-online/,40.7715881,-73.956069,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
702,The Meatball Shop,HELL'S KITCHEN,"798 9th Ave, New York, NY",https://www.themeatballshop.com/order-online/,40.7651471,-73.9873413,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
703,Carbone,Noho,"181 Thompson St, New York, NY 10012",Call: 212) 254-3000,40.7279895,-74.0002182,17:00,21:30,17:00,21:30,17:00,21:30,17:00,21:30,17:00,21:30,17:00,21:30,17:00,21:30,1
704,Sadelle's,SoHo,"463 W Broadway, New York, NY 10012",Call: 212-776-4920 ,40.726232,-74.000131,10:00,15:00,,,,,10:00,15:00,10:00,16:00,10:00,16:00,10:00,16:00,0
705,Sweetwater,Williamsburg,"105 North 6th Street, Brooklyn, NY 11211",Call: 718-963-0608,40.7184799,-73.9599702,11:00,0:00,11:00,0:00,11:00,0:00,11:00,0:00,11:00,0:00,10:30,0:00,10:30,0:00,0
706,Springbone Kitchen,Pearl Street,"74 Pearl St, New York, NY 10004",https://springbone.com/,40.7037389,-74.0104776,8:00,20:00,8:00,20:00,8:00,20:00,8:00,20:00,8:00,20:00,10:00,20:00,,,1
707,Springbone Kitchen,West Village,"90 W 3rd St, New York, NY 10012",https://springbone.com/,40.729853,-74.0015027,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,20:00,1
708,Balthazar,SoHo,"80 Spring St, New York, NY 10012",call: 212-965-1414,40.7226041,-73.9982235,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,0
709,Made Nice,Flatiron,"8 W 28th St, New York, NY 10001",Call: (212) 887-1677,40.7446039,-73.9879011,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:00,12:00,21:00,12:00,21:00,0
710,Spoon Table & Bar,Korea Town,"40 East 33rd St New York, NY 10016",https://www.toasttab.com/spoon/v3#!/,40.7464639,-73.9848346,8:30,22:00,8:30,22:00,8:30,22:00,8:30,22:00,8:30,22:00,10:00,16:00,10:00,16:00,1
711,Creamline,Chelsea,"75 9th Ave, New York, NY 10011",https://www.toasttab.com/creamline-cm/v3,40.7424297,-74.075998,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,1
712,Sons of Thunder,Murray Hill,"204 E 38th St, New York, NY 10016",https://direct.chownow.com/order/6402/locations/8466,40.7478999,-73.9780525,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,,,,1
713,Friend of a Farmer,UNION SQUARE,"77 Irving Pl, New York, NY 10003",Call: 212-477-2188,40.7368776,-73.989051,,,,,,,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,0
714,Fiaschetteria Pistoia,East Village,647 East 11th Street,Call: 212-777-3355,40.7268012,-73.9796131,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,1
715,Fiaschetteria Pistoia,West Village,"167 7th Ave S, New York, NY 10014",Call: 646-360-2052,40.7362342,-74.0046983,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,17:30,22:30,1
716,Pies n' Thighs,Williamsburg,"166 S 4th St, Brooklyn, NY 11211",https://www.toasttab.com/pies-n-thighs/v3#!/,40.7111784,-73.9613777,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,0:00,9:00,0:00,9:00,23:00,1
717,Lucky Pickle Dumpling Co,Upper West Side,"513 Amsterdam Ave, New York, NY 10024",https://www.grubhub.com/restaurant/lucky-pickle-dumpling-co-513-amsterdam-ave-new-york/777017,40.7867832,-73.9776478,11:00,23:00,11:00,23:00,11:00,23:00,11:00,24,11:00,2:00,11:00,2:00,11:00,23:00,1
718,Roberta's Pizza,Williamsburg,"257 Moore St, Brooklyn, NY 11206",https://direct.chownow.com/order/15723/locations/22231,40.7082689,-73.9618503,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,1
719,The Gumbo Bros,Cobble Hill,"224 Atlantic Ave, Brooklyn, NY 11201",https://www.thegumbobros.com/,40.689339,-73.9940132,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,22:00,11:30,22:00,11:30,21:00,1
720,Next Level Burger,Brooklyn,"300 Ashland Pl, Brooklyn, NY 11217",https://www.toasttab.com/next-level-burger-brooklyn/v3#!/,40.686073,-73.9808149,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
721,Emily,West Village,"35 Downing St, New York, NY 10014",Call: 917-935-6434,40.7294723,-74.0045201,,,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,1
722,Emily,Clinton Hill,"919 Fulton St, Brooklyn, NY 11238",Call: 347.844.9588,40.6835694,-73.9686214,,,17:00,21:00,17:00,21:00,17:00,21:00,17:00,21:00,17:00,21:00,17:00,21:00,1
723,Belli,Downtown Brooklyn,"860 Fulton St, Brooklyn, NY 11238",https://www.toasttab.com/belli/v3#!/,40.68327,-73.9687307,16:30,22:00,16:30,22:00,16:30,22:00,16:30,22:00,16:30,22:00,16:30,22:00,16:30,22:00,1
724,Lincoln Station,Brooklyn,"409 Lincoln Pl, Brooklyn, NY 11238",Call: 718.399.2211,40.6726783,-73.9623972,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,8:00,21:00,8:00,21:00,1
725,Barboncino Pizza,Brooklyn,"781 Franklin Ave, Brooklyn, NY 11238",Call: 718-218-3300,40.67209,-73.957176,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,10:30,1:00,10:30,1:00,1
726,Salumeria Rosi,Salumeria Rosi,"283 Amsterdam Ave, New York, NY 10023",https://direct.chownow.com/order/12557/locations/17547,40.779369,-73.980857,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,23:00,11:00,23:00,11:00,22:00,1
727,Bartaco,Stamforid,"222 Summer St, Stamford, CT 06901",https://order.bartaco.com,41.0548205,-73.5408118,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
728,Bartaco,west hartford,"971 Farmington Ave, West Hartford, CT 06107",https://order.bartaco.com,41.7611796,-72.7432559,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
729,Bartaco,westport ,"20 Wilton Rd, Westport, CT 06880",https://order.bartaco.com,41.1415125,-73.3642825,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
730,Bartaco,port chester,"1 Willett Ave, Port Chester, NY 10573",https://order.bartaco.com,41.0020439,-73.6602001,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
731,Midnight Express Diner,Upper East Side,"1715 2nd Ave, New York, NY 10128",https://direct.chownow.com/order/15177/locations/21439,40.7797888,-73.9505899,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,5:00,1
732,Insomnia Cookies,Midtown East,"237 E 53rd Street, New York, NY 10022",https://insomniacookies.com/order,40.7572713,-73.967839,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
733,Insomnia Cookies,Murray Hill,"482 Third Ave, New York, NY 10016",https://insomniacookies.com/order,40.7449856,-73.9788853,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
734,Insomnia Cookies,Upper East Side,"1579 2nd Ave., New York, NY 10028",https://insomniacookies.com/order,40.7752719,-73.9538736,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
735,Insomnia Cookies,Upper West Side,"405 Amsterdam Ave, New York, NY 10024",https://insomniacookies.com/order,40.7833393,-73.9779381,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
736,Insomnia Cookies,Meatpacking,"304 West 14th Street, New York, NY 10014",https://insomniacookies.com/order,40.7398623,-74.0032123,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
737,Insomnia Cookies,East Village,"299 E 11th Street, New York, NY 10003",https://insomniacookies.com/order,40.7303666,-73.9860508,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
738,Insomnia Cookies,Greenwich Village,"116 MacDougal Street, New York, NY 10012",https://insomniacookies.com/order,40.7297645,-74.0005774,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
739,Insomnia Cookies,Lower East Side,"164 Orchard St, New York, NY 10002",https://insomniacookies.com/order,40.721143,-73.988545,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
740,Insomnia Cookies,Hoboken,"56 Newark St., Hoboken, NJ 07030",https://insomniacookies.com/order,40.736883,-74.0303356,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
741,Insomnia Cookies,Morningside Heights,"1028 Amsterdam Ave, New York, NY 10025",https://insomniacookies.com/order,40.8035777,-73.9638669,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
742,Insomnia Cookies,Wall Street,"76 Pearl Street, New York, NY 10004",https://insomniacookies.com/order,40.7037462,-74.0102687,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
743,Insomnia Cookies,Hoboken,"56 Newark St., Hoboken, NJ 07030",https://insomniacookies.com/order,40.736883,-74.0303356,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
744,Insomnia Cookies,Brooklyn,"32 5th Avenue, Brooklyn, NY 11217",https://insomniacookies.com/order,40.68206,-73.976911,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
745,Insomnia Cookies,Harlem,"17 West 125th Street, New York, NY 10027",https://insomniacookies.com/order,40.8071102,-73.9430743,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,10:00,2:45,12:00,2:45,12:00,2:45,1
746,Seven Grams Caffè,SoHo,"175 Varick St, New York, NY 10014",https://seven-grams-caffe.square.site/s/order,40.727315,-74.0081927,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,8:00,15:30,,,1
747,Seven Grams Caffè,Nomad,"76 Madison Ave, New York, NY 10016",https://seven-grams-caffe.square.site/s/order,40.743971,-73.9882448,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,8:00,19:00,8:00,19:00,1
748,Seven Grams Caffè,Chelsea,"275 7th Ave, New York, NY 10001",https://seven-grams-caffe.square.site/s/order,40.745621,-73.9964894,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,7:00,19:00,8:00,19:00,8:00,19:00,1
749,Pio Pio,Rego Park,"6230 Woodhaven Boulevard Rego Park, NY 11379",https://orders.piopio.com/menu/540730c18e161c074569e44f,40.726374,-73.870767,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
750,Pio Pio,Kips Bay,"210 E 34th Street, New York, NY 10016",https://orders.piopio.com/menu/5421961f8e161caf2fa53544,40.745486,-73.977629,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
751,Pio Pio,Upper West Side,"702 Amsterdam Avenue, New York, NY 10025",https://orders.piopio.com/menu/5431774f31131c8e49c59e6d,40.793773,-73.971578,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
752,Pio Pio,Upper East Side,"1746 First Avenue, New York, NY 10128",https://orders.piopio.com/menu/542140fda7f9096320322682,40.779854,-73.946985,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
753,Pio Pio,Hell's Kitchen,"604 Tenth Avenue, New York, NY 10036",https://orders.piopio.com/menu/5431793f8e161cf371486803,40.760724,-73.99446,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
754,Pio Pio,Brooklyn,"282 Kings Highway, Brooklyn, NY 11223",https://orders.piopio.com/menu/54317b76eefd090818545934,40.605148,-73.980272,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,1
755,Antique Taco,Wicker Park,"1360 N Milwaukee Ave, Chicago",Call: 773.687.8697,41.9064135,-87.6716364,,,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,20:00,1
756,Antique Taco,Bridgeport,"1000 W 35th St, Chicago",Call: 773.823.9410,41.8309159,-87.651283,,,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,1
757,Snappy Salads,"UNIVERSITY DRIVE, FORT WORTH","1664 S. University Dr. (South of I-30), Fort Worth, TX 76107",https://snappysalads.olo.com/,32.7265339,-97.361938,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
758,Snappy Salads,"PARKWOOD, PLANO","5588 State 121 Highway (SE corner of 121 & Parkwood), Plano, TX 75024",https://snappysalads.olo.com/,33.0924112,-96.8134309,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
759,Snappy Salads,"FRISCO MARKET CENTER, FRISCO","5252 Main Street #100, Frisco, TX 75033",https://snappysalads.olo.com/,33.1532781,-96.8413519,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
760,Snappy Salads,"CAMPBELL & 75, RICHARDSON","320 W. Campbell Road (W of Hwy 75), Richardson, TX 75080",https://snappysalads.olo.com/,32.9763308,-96.7224284,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
761,Snappy Salads,"BELTLINE & PRESTON, DALLAS","14902 Preston Rd #512a (South of Beltline), Dallas, TX 75254",https://snappysalads.olo.com/,32.951221,-96.803178,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
762,Snappy Salads,"HARWOOD, DOWNTOWN DALLAS","717 N. Harwood St. at San Jancinto (street level), Dallas, TX 75201",https://snappysalads.olo.com/,32.7858704,-96.7981873,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
763,Snappy Salads,"GREENVILLE AVE., DALLAS","5941 Greenville Ave. (at Southwestern), Dallas, TX 75206",https://snappysalads.olo.com/,32.8580058,-96.7688733,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
764,Snappy Salads,"LAS COLINAS, IRVING","6550 North MacArthur Blvd. #100 (N or Royal at Tuscan Dr.), Irving, TX 75039",https://snappysalads.olo.com/,32.8988243,-96.9579607,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
765,Snappy Salads,"SOUTHLAKE BLVD., SOUTHLAKE","2175 E Southlake Blvd (Southlake Blvd. & Kimball Ave.), Southlake, TX 76092",https://snappysalads.olo.com/,32.9404002,-97.1186759,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
766,Snappy Salads,"WEST PARK BLVD, PLANO","5930 W Park Blvd and Dallas North Tollway, Plano, TX 75093",https://snappysalads.olo.com/,33.027464,-96.826924,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
767,Snappy Salads,"NORTHPARK, DALLAS NorthPark Center","8687 North Central Expy. (second floor), Dallas, TX 75225",https://snappysalads.olo.com/,32.869485,-96.773468,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
768,Snappy Salads,"PRESTON & FOREST, DALLAS","5915 Forest Lane (SW corner of Preston Road & Forest), Dallas, TX 75230",https://snappysalads.olo.com/,32.9105684,-96.8058564,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,20:00,0
769,Milk Bar,NEW YORK CITY,"1196 Broadway at 29th St. New York, NY 10001",347.974.4975,40.7458208,-73.9883921,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,9:00,0:00,9:00,0:00,9:00,23:00,1
770,Milk Bar,CHELSEA,"220 8th Ave New York, NY 10011",917.475.1187,40.7440859,-73.9991359,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,10:00,23:00,10:00,23:00,10:00,22:00,1
771,Milk Bar,"EAST VILLAGE","251 E 13th St New York, NY 10003",646.692.4154,40.7319084,-73.9857653,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,1
772,Milk Bar,UPPER WEST SIDE,"561 Columbus Ave New York, NY 10024",212.256.0586,40.7871769,-73.9714006,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,10:00,23:00,10:00,23:00,10:00,22:00,1
773,Milk Bar,MELROSE FLAGSHIP,"7150 Melrose Ave Los Angeles, CA 90046",347.577.9504 ext 15,34.083136,-118.3453472,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,1
774,Milk Bar,LOGAN CIRCLE FLAGSHIP,"1525 15th St NW Washington, DC 20005",202.506.1357,38.9105801,-77.0341723,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,10:00,23:00,10:00,23:00,10:00,22:00,1
775,Milk Bar,HARVARD SQUARE,"3 Brattle St Cambridge, MA 02138",857.321.8430,42.3735912,-71.1195328,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,0:00,11:00,0:00,11:00,23:00,1
776,Maria Empanada,BROADWAY & LOUISIANA,"1298 South Broadway, Denver, CO 80210",Call: (303) 934-2221,39.6931661,-104.9872662,7:30,20:30,7:30,20:30,7:30,20:30,7:30,20:30,7:30,20:30,7:30,20:30,9:00,17:00,1
777,Maria Empanada,STANLEY MARKETPLACE,"2501 Dallas Street, Aurora, CO 80010",Call: 720-484-5927,39.7530479,-104.8773876,9:00,20:30,7:30,20:30,7:30,20:30,7:30,20:30,7:30,20:30,7:30,20:00,9:00,17:00,1
778,Go! Go! Curry!,"Times Square","273 W 38th Street (38th Street and 8th Avenue) New York, NY 10018",https://direct.chownow.com/order/890/locations,40.7547089,-73.9911267,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
779,Go! Go! Curry!,"Hell’s Kitchen","366 W. 52nd St (52nd Street & 9th Avenue) New York, NY 10019",https://direct.chownow.com/order/890/locations,40.7643836,-73.9876243,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,21:00,12:00,21:00,1
780,Go! Go! Curry!,Urbanspace,"570 Lexington Ave (Midtown East) New York, NY 10022",https://direct.chownow.com/order/890/locations,40.7570862,-73.9721495,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,1
781,Go! Go! Curry!,"East 53rd","235 East 53rd St. (2nd and 3rd Avenues) New York, NY 10022",https://direct.chownow.com/order/890/locations,40.7572161,-73.9679939,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,,,,,,,1
782,Go! Go! Curry!,Chelsea,"144 W. 19th Street (6th & 7th Avenues) New York, NY 10011",https://direct.chownow.com/order/890/locations,40.7411915,-73.9966133,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
783,Go! Go! Curry!,"Washington Square Park","231 Thompson Street (W.3rd & Bleecker Streets) New York, NY 10012",https://direct.chownow.com/order/890/locations,40.7295,-73.999026,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
784,Go! Go! Curry!,"World Trade Center","12 John Street (Broadway & Nassau Streets) New York, NY 10038",https://direct.chownow.com/order/890/locations,40.7098722,-74.0090117,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,21:00,12:00,21:00,1
785,Go! Go! Curry!,Harlem,"567 W. 125th St. (at Broadway) New York, NY 10027",https://direct.chownow.com/order/890/locations,40.8155334,-73.9578728,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,21:00,12:00,21:00,1
786,Go! Go! Curry!,"Go! Go! Curry! Cambridge","581 Massachusetts Ave (Inside of HMART) Cambridge, MA 02139",https://direct.chownow.com/order/890/locations,42.3650485,-71.1026527,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
787,Desi Galli,"Lexington Avenue",101 Lexington Ave New York NY 10016,https://www.desigalli.com/categories.php?&location=1&sessId=a48286b3897f58bb002cd5d093bee364,40.7421254,-73.9826276,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,1
